report_date,url,domain,creation_date,updated_date,control_over_dns,domain_indexed,known_hosting,is_archived,num_archives,between_archives_distance,phish_archives_distance,is_on_root,is_subdomain
2023-11-29T00:00:55.581000Z,https://pyapall.blogspot.co.za/,pyapall.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,132,False,True
2023-11-29T00:00:55.449000Z,https://paypaleng.blogspot.com.ee/,paypaleng.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,130,False,True
2023-11-29T00:00:55.321000Z,https://paypalneth.blogspot.ca/,paypalneth.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,132,False,True
2023-11-29T00:00:55.188000Z,https://paypal-win--dollars.blogspot.com.tr/,paypal-win--dollars.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,132,False,True
2023-11-29T00:00:55.060000Z,https://paypal-win-100-dollars.blogspot.com.ar/,paypal-win-100-dollars.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,132,False,True
2023-11-29T00:00:54.926000Z,https://paypal-win-100-dollars.blogspot.com.br/,paypal-win-100-dollars.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,132,False,True
2023-11-29T00:00:54.270000Z,https://paypal-win--dollars.blogspot.in/,paypal-win--dollars.blogspot.in,2020-06-24T20:00:05Z,2023-05-28T09:59:37Z,True,True,False,True,2,45,54,False,True
2023-11-29T00:00:54.138000Z,https://garanaofficialredeemrewardff.blogspot.md/,garanaofficialredeemrewardff.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:53.745000Z,https://paypalneth.blogspot.mx/,paypalneth.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:53.463000Z,https://sixxxxxxxxxxxxxx.blogspot.in/,sixxxxxxxxxxxxxx.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,103,False,True
2023-11-29T00:00:53.335000Z,https://paypaldollarscomfrwebappsmpphom.blogspot.ru/,paypaldollarscomfrwebappsmpphom.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:53.203000Z,https://paypalreceivemoneylink.blogspot.li/,paypalreceivemoneylink.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:53.074000Z,https://pyapall.blogspot.in/,pyapall.blogspot.com,2000-07-31t21:38:58z,2023-06-29t10:00:58z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:52.943000Z,https://paypalneth.blogspot.ru/,paypalneth.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:52.816000Z,https://paypalao.blogspot.lu/,paypalao.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:52.688000Z,https://paypaldollarscomfrwebappsmpphom.blogspot.ug/,paypaldollarscomfrwebappsmpphom.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:52.557000Z,https://paypalneth.blogspot.nl/,paypalneth.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:52.427000Z,https://garanaofficialredeemrewardff.blogspot.com.tr/,garanaofficialredeemrewardff.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:52.298000Z,https://paypaldollarscomfrwebappsmpphom.blogspot.bg/,paypaldollarscomfrwebappsmpphom.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:52.169000Z,https://paypal-win-dollars.blogspot.rs/,paypal-win-dollars.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,142,False,True
2023-11-29T00:00:52.039000Z,https://netflix-gifts-me.blogspot.com.tr/,netflix-gifts-me.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,103,False,True
2023-11-29T00:00:51.909000Z,https://netflix-gifts-me.blogspot.ru/,netflix-gifts-me.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,103,False,True
2023-11-29T00:00:51.127000Z,https://play.apps.appsplatform.us/play/e/default-fae6d70f-954b-4811-92b6-0530d6f84c43/a/89cb71a4-d6b6-4e45-a5a8-7663e7d33d59,play.apps.appsplatform.us,2019-03-11T22:36:30Z,2023-02-12T09:41:20Z,True,True,False,True,2,5,33,False,True
2023-11-29T00:00:50.995000Z,https://play.apps.appsplatform.us/play/e/default-fae6d70f-954b-4811-92b6-0530d6f84c43/a/e016d586-232e-4254-92f7-52ac2f7533e9,play.apps.appsplatform.us,2019-03-11T22:36:30Z,2023-02-12T09:41:20Z,True,True,False,True,2,5,33,False,True
2023-11-29T00:00:50.349000Z,https://lma-d9be42.ingress-haven.ewp.live/wp-content/plugins/gass/pages/region.php,lma-d9be42.ingress-haven.ewp.live,2022-05-26T13:46:56Z,2023-05-23T06:50:11Z,False,True,False,True,2,1238,661,False,True
2023-11-30T23:07:48.864000Z,https://taplink.cc/yahooocom,taplink.cc,2017-06-09T09:38:38Z,2023-05-10T07:22:45Z,True,True,True,True,2,45,78,False,False
2023-11-30T23:07:48.835000Z,https://itaupontosemilhas.com/login/index.php?2i5mXmT0KOd2Mmbbt20xNy7kliDow/5,itaupontosemilhas.com,2023-07-28T21:37:12Z,2023-07-28T23:38:14Z,True,False,False,False,0,-2,-2,False,False
2023-11-30T23:07:48.821000Z,https://keepo.io/att867979,keepo.io,2020-12-04T13:48:21Z,2022-12-26T17:37:34Z,True,True,True,True,2,155,87,False,False
2023-11-30T22:49:23.014000Z,https://www.outletsonlineclearanceonline.com/,www.outletsonlineclearanceonline.com,2023-11-09T10:17:39Z,2023-11-09T10:17:41Z,True,False,False,False,0,-2,-2,False,True
2023-11-30T22:49:22.989000Z,https://7645355678546.weebly.com/,7645355678546.weebly.com,2006-03-29T00:25:07Z,2023-03-28T23:50:40Z,True,True,True,True,2,72,89,False,True
2023-11-30T22:49:22.976000Z,https://www.filsonrabatt.com/,www.filsonrabatt.com,2023-04-19T07:53:13Z,2023-04-19T08:34:38Z,True,False,False,True,1,-1,205,False,True
2023-11-30T22:49:22.970000Z,https://filsonsale.com/,filsonsale.com,2023-09-22T10:25:21Z,2023-09-22T10:25:21Z,True,False,False,False,0,-2,-2,True,False
2023-11-30T22:34:04.862000Z,https://sz-yhzb.com/,sz-yhzb.com,2021-12-09T19:26:22Z,2023-11-30T15:05:39Z,True,False,False,False,0,-2,-2,True,False
2023-11-30T22:03:28.251000Z,https://kokonorotomo.pro/,kokonorotomo.pro,2023-11-01T15:47:54Z,2023-11-06T15:48:08Z,True,False,False,False,0,-2,-2,True,False
2023-11-30T21:32:44.604000Z,https://att-login953.weeblysite.com/,att-login953.weeblysite.com,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,False,True,True,True,2,4,204,False,True
2023-11-30T21:32:44.582000Z,https://1rs4acpps.com/home,www.irs.gov,1997-10-02T01:29:25Z,2023-11-15T23:18:20Z,True,True,False,True,2,729,924,False,True
2023-11-30T21:32:44.565000Z,https://keepo.io/att867979/,keepo.io,2020-12-04T13:48:21Z,2022-12-26T17:37:34Z,True,True,True,True,2,155,87,False,False
2023-11-30T21:17:26.420000Z,https://at-105643.weeblysite.com/,at-105643.weeblysite.com,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,False,True,True,True,2,4,198,False,True
2023-11-30T21:05:22.173000Z,https://at-t-mail-300549.webflow.io/,at-t-mail-300549.webflow.io,2013-05-08T02:20:57Z,2023-07-27T13:14:14Z,True,True,True,True,2,54,25,False,True
2023-11-30T21:05:22.154000Z,https://nulolokhfs.weebly.com/,nulolokhfs.weebly.com,2006-03-29T00:25:07Z,2023-03-28T23:50:40Z,True,True,True,True,2,72,96,False,True
2023-11-30T20:46:47.879000Z,https://widgets.commoninja.com/3be80f4b-e066-439e-82df-3c1005e3b4b4,widgets.commoninja.com,2013-04-06T17:52:08Z,2023-04-07T10:26:17Z,True,True,False,True,2,95,91,False,True
2023-11-30T20:46:47.856000Z,https://rewardsrepetimesitefreefire2023.blogspot.com/,rewardsrepetimesitefreefire2023.blogspot.com,2000-07-31T21:38:58Z,2023-06-29T10:00:58Z,True,True,True,True,2,1995,108,False,True
2023-11-30T20:03:34.224000Z,https://area-clienti-servizio-aruba.codeanyapp.com/wp-content/it/ho/account/login.php,area-clienti-servizio-aruba.codeanyapp.com,2016-07-04T14:54:28Z,2022-09-22T09:39:46Z,False,True,True,True,2,91,121,False,True
2023-11-30T20:03:34.218000Z,https://attinc-106358.weeblysite.com/,attinc-106358.weeblysite.com,2012-12-19T04:07:22Z,2022-12-19T08:40:44Z,False,True,True,True,2,4,203,False,True
2023-11-30T20:03:34.207000Z,https://keepo.io/dihhkd,keepo.io,2020-12-04T13:48:21Z,2022-12-26T17:37:34Z,True,True,True,True,2,155,90,False,False
2023-11-30T20:03:34.193000Z,https://new.express.adobe.com/webpage/sDbtc0BmuoTrw,new.express.adobe.com,1986-11-17T05:00:00Z,2023-09-26T06:33:04Z,True,True,True,True,2,404,220,False,True
2023-11-30T20:00:24.054000Z,https://dxqplcs.com/dx/admin/js/ms.php,dxqplcs.com,2023-11-30T14:25:46Z,2023-11-30T14:25:49Z,True,False,False,False,0,-2,-2,False,False
2023-11-30T19:29:38.475000Z,https://taplink.cc/attwebmail11,taplink.cc,2017-06-09T09:38:38Z,2023-05-10T07:22:45Z,True,True,True,True,2,45,89,False,False
2023-11-30T19:14:20.630000Z,https://at-t-mail-300549.webflow.io/,at-t-mail-300549.webflow.io,2013-05-08T02:20:57Z,2023-07-27T13:14:14Z,False,True,True,True,2,54,25,False,True
2023-11-30T19:14:20.622000Z,https://www.brooks-turkey.com/,www.brooks-turkey.com,2022-03-22T03:48:40Z,2023-01-03T09:33:03Z,True,False,False,True,1,-1,265,False,True
2023-11-30T19:14:20.608000Z,https://signin-att-com.webflow.io/,signin-att-com.webflow.io,2013-05-08T02:20:57Z,2024-02-20T21:07:57Z,False,True,True,True,2,54,46,False,True
2023-11-30T19:14:20.593000Z,https://attinc-106358.weeblysite.com/,attinc-106358.weeblysite.com,2012-12-19T04:07:22Z,2022-12-19T08:40:44Z,False,True,True,True,2,4,203,False,True
2023-11-30T19:02:04.681000Z,https://bafybeic7ytbwaoci62xqzlf45yusbx6bajizp3ysbjyptw6uqjtdbiauou.ipfs.dweb.link/,bafybeic7ytbwaoci62xqzlf45yusbx6bajizp3ysbjyptw6uqjtdbiauou.ipfs.dweb.link,2017-02-24T01:05:26.675Z,2023-01-23T21:09:56.296Z,True,True,True,True,1,-1,196,False,True
2023-11-30T19:02:04.673000Z,https://genimi-logg-official.godaddysites.com/,genimi-logg-official.godaddysites.com,2013-11-18T17:08:35Z,2022-10-04T21:38:55Z,False,True,True,True,2,60,143,False,True
2023-11-30T19:02:04.666000Z,https://marcuswinshowllcpay4dportal.pages.dev/,marcuswinshowllcpay4dportal.pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,True,True,True,True,2,115,93,False,True
2023-11-30T19:02:04.644000Z,https://dev-trampgt.pantheonsite.io/login.html,dev-trampgt.pantheonsite.io,2016-01-29T00:01:14Z,2024-01-02T22:19:51Z,True,True,False,True,2,48,65,False,True
2023-11-30T19:02:04.637000Z,https://dec-f0t.pages.dev/,dec-f0t.pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,True,True,True,True,2,115,131,False,True
2023-11-30T19:02:04.629000Z,https://fleek.ipfs.io/ipfs/QmZgVWkSg2mM2G1eAGGv88cNhtXtWgf3sQZUHMbfxtKs9S?filename=bishman.html#x@x.com,fleek.ipfs.io,2014-05-16T18:34:42Z,2021-12-13T19:49:05Z,True,True,True,True,2,44,47,False,True
2023-11-30T19:02:04.572000Z,https://1137c435-d31b-425f-869e-c163bf6e0ba9.id.repl.co/,1137c435-d31b-425f-869e-c163bf6e0ba9.id.repl.co,2013-05-11T05:05:16Z,2023-05-08T20:10:44Z,True,True,False,True,2,44,28,False,True
2023-11-30T19:02:04.566000Z,https://bancopichincha--casareza.repl.co/,bancopichincha--casareza.repl.co,2013-05-11T05:05:16Z,2023-05-08T20:10:44Z,True,True,False,True,2,44,28,False,True
2023-11-30T19:02:04.561000Z,https://bancopichincha.casareza.repl.co/,bancopichincha.casareza.repl.co,2013-05-11T05:05:16Z,2023-05-08T20:10:44Z,True,True,False,True,2,44,28,False,True
2023-11-30T19:02:04.555000Z,https://b8198f96-bc8f-4f5c-8a34-01b7451a5b67.id.repl.co/,b8198f96-bc8f-4f5c-8a34-01b7451a5b67.id.repl.co,2013-05-11T05:05:16Z,2023-05-08T20:10:44Z,True,True,False,True,2,44,28,False,True
2023-11-30T19:02:04.550000Z,https://318abb5a-a87a-415b-a428-1041d6533ce8.id.repl.co/,318abb5a-a87a-415b-a428-1041d6533ce8.id.repl.co,2013-05-11T05:05:16Z,2023-05-08T20:10:44Z,True,True,False,True,2,44,28,False,True
2023-11-30T19:02:04.545000Z,https://sadddsd.josesibada09000.repl.co/,sadddsd.josesibada09000.repl.co,2013-05-11T05:05:16Z,2023-05-08T20:10:44Z,True,True,False,True,2,44,28,False,True
2023-11-30T19:02:04.540000Z,https://sadddsd--josesibada09000.repl.co/,sadddsd--josesibada09000.repl.co,2013-05-11T05:05:16Z,2023-05-08T20:10:44Z,True,True,False,True,2,44,28,False,True
2023-11-30T18:12:26.158000Z,https://sbcglobalsevicelink.weebly.com/,sbcglobalsevicelink.weebly.com,2006-03-29T00:25:07Z,2023-03-28T23:50:40Z,True,True,True,True,2,72,99,False,True
2023-11-30T18:00:06.680000Z,https://currently-update77363.weeblysite.com/,currently-update77363.weeblysite.com,2012-12-19T04:07:22Z,2022-12-19T08:40:44Z,False,True,True,True,2,4,50,False,True
2023-11-30T18:00:06.665000Z,https://taplink.cc/aqmkadawatyyazh,taplink.cc,2017-06-09T09:38:38Z,2023-05-10T07:22:45Z,True,True,True,True,2,45,96,False,False
2023-11-30T18:00:06.651000Z,https://att-login655.weeblysite.com/,att-login655.weeblysite.com,2012-12-19T04:07:22Z,2022-12-19T08:40:44Z,False,True,True,True,2,4,204,False,True
2023-11-30T18:00:06.638000Z,https://seniorprioritizewellsonset.weebly.com/,seniorprioritizewellsonset.weebly.com,2006-03-29T00:25:07Z,2023-03-28T23:50:40Z,True,True,True,True,2,72,94,False,True
2023-11-30T18:00:06.621000Z,https://pdf24h.com/b/#s://bnc.lt/a/key_live_jflMV8MKbvHiDMG3SAHJKmhlsCjCeLZk?campaign=Blogger_AG_Under_99_Divya_Jayan_10Aug&channel=Blogger&feature=Promotion&$desktop_url=https%3A%2F%2Fwww.purplle.com%2Fproduct%2Falps-goodness-apple-face-wash-100-ml&$fallback_url=https%3A%2F%2Fwww.purplle.com%2Fproduct%2Falps-goodness-apple-face-wash-100-ml&$deeplink_path=purplle.com%3A%2F%2Fproduct%3Ftype_id%3D148443&utm_source=Blogger&utm_medium=Promotion&utm_campaign=Blogger_AG_Under_99_Divya_Jayan_10Aug&visitorppl=F2IXb1j77aae6ckJxR35191271201701358706,pdf24h.com,2023-05-13T18:45:48Z,2023-05-13T18:47:23Z,True,False,False,True,2,0,1003,False,False
2023-11-30T18:00:06.607000Z,https://mynannycv.com/b/#://bit.ly/2MgxFT7,mynannycv.com,2023-10-12T03:38:21Z,2023-10-12T18:14:20Z,True,False,False,False,0,-2,-2,False,False
2023-11-30T18:00:06.600000Z,https://mypetables.com/b/#s://goo.gl/3m7EbT,mypetables.com,2023-04-19T14:31:34Z,2023-04-19T15:07:42Z,True,False,False,True,2,11,1048,False,False
2023-11-30T18:00:06.557000Z,https://pub-1df06f7132484c6b9502522b54e36ba7.r2.dev/index.html,pub-1df06f7132484c6b9502522b54e36ba7.r2.dev,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,False,True,True,True,2,304,94,False,True
2023-11-30T18:00:06.549000Z,https://kotakuang.com/b/#://www.mojasus.com/proizvodi/laptop/transformer-book-t100,kotakuang.com,2023-04-22T15:17:40Z,2023-04-22T15:17:41Z,True,False,False,True,1,-1,1011,False,False
2023-11-30T18:00:06.520000Z,https://lhard333.sa.com/,lhard333.sa.com,1998-06-25T04:00:00Z,2022-09-17T16:20:53Z,True,True,False,True,2,10,68,False,True
2023-11-30T18:00:06.506000Z,https://exoduswaletlogien.gitbook.io/us/,exoduswaletlogien.gitbook.io,2014-03-30T06:09:09Z,2023-03-05T21:05:08Z,False,True,True,True,2,555,813,False,True
2023-11-30T18:00:06.499000Z,https://walletexodisw3b.gitbook.io/us/,walletexodisw3b.gitbook.io,2014-03-30T06:09:09Z,2024-03-05T20:34:48Z,False,True,True,True,2,555,245,False,True
2023-11-30T18:00:06.486000Z,https://xcsd.weeblysite.com/,xcsd.weeblysite.com,2012-12-19T04:07:22Z,2022-12-19T08:40:44Z,False,True,True,True,2,4,50,False,True
2023-11-30T18:00:06.478000Z,https://ex00dus-wullet.gitbook.io/us/,ex00dus-wullet.gitbook.io,2014-03-30T06:09:09Z,2023-03-05T21:05:08Z,False,True,True,True,2,555,136,False,True
2023-11-30T18:00:06.465000Z,https://exdouyslet.gitbook.io/us/,exdouyslet.gitbook.io,2014-03-30T06:09:09Z,2023-03-05T21:05:08Z,False,True,True,True,2,555,642,False,True
2023-11-30T18:00:06.458000Z,https://domautha.ygto.com/julete-mard//,domautha.ygto.com,2001-11-20T15:52:28Z,2023-09-16T07:01:15Z,True,True,False,True,2,415,4062,False,True
2023-11-30T18:00:06.430000Z,https://exduievbnvswitloicn.gitbook.io/us/,exduievbnvswitloicn.gitbook.io,2014-03-30T06:09:09Z,2024-03-05T20:34:48Z,False,True,True,True,2,555,225,False,True
2023-11-30T18:00:06.423000Z,https://wollet-exoduss.gitbook.io/us,wollet-exoduss.gitbook.io,2014-03-30T06:09:09Z,2023-03-05T21:05:08Z,False,True,True,True,2,555,134,False,True
2023-11-30T18:00:06.416000Z,https://walllet-exodusss.gitbook.io/us,walllet-exodusss.gitbook.io,2014-03-30T06:09:09Z,2023-03-05T21:05:08Z,False,True,True,True,2,555,134,False,True
2023-11-30T18:00:06.409000Z,https://keepo.io/vdw/,keepo.io,2020-12-04T13:48:21Z,2022-12-26T17:37:34Z,True,True,True,True,2,155,87,False,False
2023-11-30T18:00:06.388000Z,https://2e4g42hg54-crimson-lab-c5a8.srraufehxkvt.workers.dev/,2e4g42hg54-crimson-lab-c5a8.srraufehxkvt.workers.dev,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,True,True,True,True,2,652,53,False,True
2023-11-30T18:00:06.381000Z,https://apholduslogi.mystrikingly.com/,apholduslogi.mystrikingly.com,2018-11-28T06:40:55Z,2022-07-24T08:59:43Z,False,True,True,True,2,846,318,False,True
2023-11-30T18:00:06.375000Z,https://bancolombia.com-y7.repl.co/,bancolombia.com-y7.repl.co,2013-05-11T05:05:16Z,2023-05-08T20:10:44Z,True,True,False,True,2,44,39,False,True
2023-11-30T18:00:06.368000Z,https://keepo.io/hhgff/,keepo.io,2020-12-04T13:48:21Z,2022-12-26T17:37:34Z,True,True,True,True,2,155,87,False,False
2023-11-30T18:00:06.350000Z,https://keepo.io/attupdating/,keepo.io,2020-12-04T13:48:21Z,2022-12-26T17:37:34Z,True,True,True,True,2,155,88,False,False
2023-11-30T18:00:06.341000Z,https://calm-tree-8cb7.zakkelirti325.workers.dev/,calm-tree-8cb7.zakkelirti325.workers.dev,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,True,True,True,True,2,652,40,False,True
2023-11-30T18:00:06.324000Z,https://3434572511de.godaddysites.com/,3434572511de.godaddysites.com,2013-11-18T17:08:35Z,2022-10-04T21:38:55Z,False,True,True,True,2,60,141,False,True
2023-11-30T18:00:06.316000Z,https://chocolate-tropical-hoodie.glitch.me/,chocolate-tropical-hoodie.glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,True,True,True,True,2,8,213,False,True
2023-11-30T17:56:38.806000Z,https://pamakanudang.homesinkinnelon.com/?uihNSmxvjLsw,pamakanudang.homesinkinnelon.com,2000-10-18T21:01:31Z,2023-11-30T13:17:48Z,True,True,False,True,2,181,242,False,True
2023-11-30T17:10:37.373000Z,https://www.guoqill.com/?gclid=Cj0KCQiAmNeqBhD4ARIsADsYfTdZrIjIfSriPVWQXXRwa3OAX_LLKb0pTwR4BLFx5u,www.guoqill.com,2023-10-20T03:25:18Z,2023-10-20T03:39:35Z,True,False,False,False,0,-2,-2,False,True
2023-11-30T16:55:11.217000Z,https://keepo.io/hhgff/,keepo.io,2020-12-04T13:48:21Z,2022-12-26T17:37:34Z,True,True,True,True,2,155,87,False,False
2023-11-30T16:39:49.374000Z,https://tah8a.com/login,tah8a.com,2023-10-29T03:35:34Z,2023-10-29T03:35:34Z,True,False,False,False,0,-2,-2,False,False
2023-11-30T16:39:49.367000Z,https://remitfinance2019.com/home,remitfinance2019.com,2023-10-18T09:25:55Z,2023-10-18T09:46:24Z,True,False,False,False,0,-2,-2,False,False
2023-11-30T16:39:49.351000Z,https://keepo.io/vdw/,keepo.io,2020-12-04T13:48:21Z,2022-12-26T17:37:34Z,True,True,True,True,2,155,87,False,False
2023-11-30T16:24:29.816000Z,https://gbroook1.wixsite.com/my-site,gbroook1.wixsite.com,2012-05-08T23:35:02Z,2023-05-09T12:27:01Z,False,True,True,True,2,430,232,False,True
2023-11-30T16:24:29.808000Z,https://rb.gy/lo577,gbroook1.wixsite.com,2012-05-08T23:35:02Z,2023-05-09T12:27:01Z,False,True,True,True,2,430,232,False,True
2023-11-30T15:56:50.458000Z,https://pub-4a81ca494c36424d929553f0a802902e.r2.dev/docufile.html#a@b.com,pub-4a81ca494c36424d929553f0a802902e.r2.dev,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,False,True,True,True,2,304,87,False,True
2023-11-30T15:56:50.437000Z,https://new.express.adobe.com/webpage/8l2XmbuWnHk0C,new.express.adobe.com,1986-11-17T05:00:00Z,2023-09-26T06:33:04Z,True,True,True,True,2,404,138,False,True
2023-11-30T15:56:50.430000Z,https://new.express.adobe.com/webpage/a9Lj5ioCPR7fH,new.express.adobe.com,1986-11-17T05:00:00Z,2023-09-26T06:33:04Z,True,True,True,True,2,404,138,False,True
2023-11-30T15:56:50.416000Z,https://php-red-cat-ezafkfk13671.codeanyapp.com/ww/areautenti/login.php,php-red-cat-ezafkfk13671.codeanyapp.com,2016-07-04T14:54:28Z,2022-09-22T09:39:46Z,False,True,True,True,2,91,195,False,True
2023-11-30T15:56:50.358000Z,https://shrouded-slender-parakeet.glitch.me/public/oriba.html?/Tesc0.0nl1n3e/index.html,shrouded-slender-parakeet.glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,True,True,True,True,2,8,435,False,True
2023-11-30T15:56:50.329000Z,https://www.astonmedicos.com/wp/vhjk/952579474b89e2c/loginphp?particulier,www.astonmedicos.com,2019-01-30T09:54:52Z,2023-11-11T11:45:59Z,True,True,False,True,1,-1,253,False,True
2023-11-30T15:53:33.025000Z,https://qktxj.hp.peraichi.com/,qktxj.hp.peraichi.com,2013-05-07T23:36:57Z,2023-04-03T02:07:05Z,True,True,False,True,2,121,47,False,True
2023-11-30T15:53:33.017000Z,https://rotinhoodelogon.gitbook.io/us/,rotinhoodelogon.gitbook.io,2014-03-30T06:09:09Z,2023-03-05T21:05:08Z,False,True,True,True,2,555,284,False,True
2023-11-30T15:38:13.200000Z,https://hvm21x96cevx-1322632174.cos.ap-bangkok.myqcloud.com/hvm21x96cevx.html,hvm21x96cevx-1322632174.cos.ap-bangkok.myqcloud.com,2013-04-24T07:00:36Z,2023-02-27T11:17:29Z,False,True,False,True,2,98,24,False,True
2023-11-30T15:38:13.191000Z,https://seniorprioritizewellsonset.weebly.com/,seniorprioritizewellsonset.weebly.com,2006-03-29T00:25:07Z,2023-03-28T23:50:40Z,True,True,True,True,2,72,94,False,True
2023-11-30T15:07:11.900000Z,"https://smackapp.com/grp01.id.rakuten.co.jp/jp/bbfd66ebc9cf8def0b2cf4ab59953a1b/?cmd=_identifier_Demarrer_ID=7437062990254+_TIme:Thu,Nov,30,2023-12:31pm",smackapp.com,2010-03-10T19:48:18Z,2022-10-13T14:30:28Z,True,False,False,True,2,224,17,False,False
2023-11-30T14:51:32.730000Z,https://www.payoneer.ldrtechbd.com/,www.payoneer.ldrtechbd.com,2021-10-23T09:22:29Z,2023-10-21T15:05:57Z,True,True,False,True,2,48,35,False,True
2023-11-30T14:51:32.726000Z,https://payoneer.ldrtechbd.com/,payoneer.ldrtechbd.com,2021-10-23T09:22:29Z,2023-10-21T15:05:57Z,True,True,False,True,2,48,35,False,True
